substation,zone,technology,capacity_mw,curtailment_pct,curtailed_mwh,total_mwh,delivered_mwh,curtailed_hours,binding_branch,n_sensitive_branches
MAER,swansea-north,PV,30,9.88,3299,33385,30086,1453,55L7040P11->TOWE3T,43
MAER,swansea-north,PV,50,28.46,15837,55642,39806,2953,55L7040P11->TOWE3T,43
MAER,swansea-north,Wind,5,6.32,800,12642,11843,698,55L7040P11->TOWE3T,43
MAER,swansea-north,Wind,10,11.4,2882,25285,22403,1473,55L7040P11->TOWE3T,43
MAER,swansea-north,Wind,20,22.61,11432,50570,39138,3180,55L7040P11->TOWE3T,43
MAER,swansea-north,Wind,30,32.18,24411,75855,51444,4534,55L7040P11->TOWE3T,43
MAER,swansea-north,Wind,50,46.24,58453,126425,67972,6648,55L7040P11->TOWE3T,43
MAER,swansea-north,BESS,5,2.16,436,20203,19767,483,55L7040P11->TOWE3T,43
MAER,swansea-north,BESS,10,4.68,1892,40406,38514,1132,55L7040P11->TOWE3T,43
MAER,swansea-north,BESS,20,14.82,11976,80812,68836,4460,55L7040P11->TOWE3T,43
MAER,swansea-north,BESS,30,30.37,36818,121219,84400,6130,55L7040P11->TOWE3T,43
MAER,swansea-north,BESS,50,45.0,90913,202031,111118,7791,55L7040P11->TOWE3T,43
MAES,swansea-north,PV,5,0.0,0,5564,5564,0,None,13
MAES,swansea-north,PV,10,0.0,0,11128,11128,0,None,13
MAES,swansea-north,PV,20,0.0,0,22257,22257,0,None,13
MAES,swansea-north,PV,30,0.09,32,33385,33354,53,TROS3_#4L5->MAES3_MAIN1,13
MAES,swansea-north,PV,50,9.01,5014,55642,50628,1335,TROS3_#4L5->MAES3_MAIN1,13
MAES,swansea-north,Wind,5,0.0,0,12642,12642,0,None,13
MAES,swansea-north,Wind,10,0.0,0,25285,25285,0,None,13
MAES,swansea-north,Wind,20,0.0,0,50570,50570,0,None,13
MAES,swansea-north,Wind,30,0.02,12,75855,75843,50,TROS3_#4L5->MAES3_MAIN1,13
MAES,swansea-north,Wind,50,9.44,11934,126425,114491,3117,TROS3_#4L5->MAES3_MAIN1,13
MAES,swansea-north,BESS,5,0.0,0,20203,20203,0,None,13
MAES,swansea-north,BESS,10,0.0,0,40406,40406,0,None,13
MAES,swansea-north,BESS,20,0.0,0,80812,80812,0,None,13
MAES,swansea-north,BESS,30,4.07,4933,121219,116286,4104,TROS3_#4L5->MAES3_MAIN1,13
MAES,swansea-north,BESS,50,26.68,53905,202031,148126,4919,TROS3_#4L5->MAES3_MAIN1,13
MYND,swansea-north,PV,5,3.24,180,5564,5384,601,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,PV,10,3.66,407,11128,10721,673,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,PV,20,4.52,1006,22257,21251,793,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,PV,30,5.48,1829,33385,31556,930,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,PV,50,8.39,4671,55642,50971,1458,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,Wind,5,10.96,1386,12642,11257,1293,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,Wind,10,12.2,3084,25285,22201,1542,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,Wind,20,14.7,7434,50570,43136,2040,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,Wind,30,17.44,13231,75855,62624,2635,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,Wind,50,25.49,32225,126425,94200,4331,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,BESS,5,8.72,1762,20203,18441,1525,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,BESS,10,10.88,4397,40406,36010,1962,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,BESS,20,14.89,12033,80812,68780,2798,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,BESS,30,19.02,23056,121219,98163,3722,ABYS1_213->ABYS3_2T0,27
MYND,swansea-north,BESS,50,29.67,59945,202031,142086,6424,ABYS1_213->ABYS3_2T0,27
NANG,swansea-north,PV,5,0.19,10,5564,5554,47,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,PV,10,7.13,794,11128,10335,858,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,PV,20,27.69,6162,22257,16095,2390,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,PV,30,41.95,14005,33385,19381,3362,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,PV,50,58.33,32457,55642,23185,4460,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,Wind,5,0.0,0,12642,12642,0,None,49
NANG,swansea-north,Wind,10,0.29,73,25285,25212,207,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,Wind,20,17.08,8640,50570,41930,4680,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,Wind,30,34.87,26453,75855,49401,7393,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,Wind,50,55.39,70030,126425,56394,10092,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,BESS,5,0.02,5,20203,20198,22,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,BESS,10,7.58,3063,40406,37343,3690,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,BESS,20,33.66,27204,80812,53608,5153,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,BESS,30,43.98,53311,121219,67907,8265,NANG3_#1L5->WGWB3_2L3,49
NANG,swansea-north,BESS,50,62.79,126853,202031,75179,17554,NANG3_#1L5->WGWB3_2L3,49
NEVE,swansea-north,PV,5,0.05,3,5564,5561,12,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,PV,10,2.61,291,11128,10838,353,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,PV,20,15.19,3381,22257,18876,1387,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,PV,30,27.14,9059,33385,24326,2188,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,PV,50,43.54,24224,55642,31418,3282,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,Wind,5,0.0,0,12642,12642,0,None,49
NEVE,swansea-north,Wind,10,0.02,6,25285,25279,17,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,Wind,20,2.2,1113,50570,49457,1013,LWND3T->58L5303P19,49
NEVE,swansea-north,Wind,30,13.23,10037,75855,65818,3897,LWND3T->58L5303P19,49
NEVE,swansea-north,Wind,50,34.57,43706,126425,82718,7106,LWND3T->58L5303P19,49
NEVE,swansea-north,BESS,5,0.0,1,20203,20203,4,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,BESS,10,0.4,163,40406,40243,177,BRID3_2L9->BRID3_2L5,49
NEVE,swansea-north,BESS,20,12.72,10277,80812,70535,4900,LWND3T->58L5303P19,49
NEVE,swansea-north,BESS,30,28.97,35120,121219,86099,5333,LWND3T->58L5303P19,49
NEVE,swansea-north,BESS,50,43.05,86968,202031,115064,6826,LWND3T->58L5303P19,49
NEWL,swansea-north,PV,5,0.26,14,5564,5550,61,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,PV,10,7.23,804,11128,10324,777,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,PV,20,24.91,5544,22257,16713,2003,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,PV,30,37.67,12576,33385,20809,2825,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,PV,50,53.54,29793,55642,25849,3912,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,Wind,5,0.0,0,12642,12642,0,None,28
NEWL,swansea-north,Wind,10,0.17,42,25285,25243,112,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,Wind,20,7.93,4008,50570,46562,2828,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,Wind,30,23.74,18008,75855,57847,5615,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,Wind,50,45.23,57181,126425,69244,8553,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,BESS,5,0.04,8,20203,20196,27,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,BESS,10,1.7,687,40406,39719,708,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,BESS,20,24.65,19920,80812,60892,5196,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,BESS,30,37.43,45370,121219,75849,6055,W38_3S->NEWL3_1L3,28
NEWL,swansea-north,BESS,50,50.64,102305,202031,99726,12520,W38_3S->NEWL3_1L3,28
PCYL,swansea-north,PV,5,3.25,181,5564,5383,603,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,PV,10,3.68,409,11128,10719,677,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,PV,20,4.57,1018,22257,21239,801,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,PV,30,5.57,1860,33385,31525,942,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,PV,50,8.84,4920,55642,50722,1511,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,Wind,5,11.05,1397,12642,11246,1305,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,Wind,10,12.38,3130,25285,22155,1572,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,Wind,20,15.11,7642,50570,42928,2119,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,Wind,30,18.25,13843,75855,62012,2818,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,Wind,50,27.42,34665,126425,91759,4583,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,BESS,5,8.8,1778,20203,18425,1535,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,BESS,10,11.05,4467,40406,35940,1998,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,BESS,20,15.22,12297,80812,68515,2855,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,BESS,30,19.64,23802,121219,97417,3889,ABYS1_213->ABYS3_2T0,27
PCYL,swansea-north,BESS,50,30.8,62229,202031,139802,6490,ABYS1_213->ABYS3_2T0,27
PEND,swansea-north,PV,5,0.13,7,5564,5557,86,WGWB3_1L3->58L1323P59M,43
PEND,swansea-north,PV,10,0.42,46,11128,11082,164,WGWB3_1L3->58L1323P59M,43
PEND,swansea-north,PV,20,11.54,2569,22257,19688,1559,SPRI3->58L5296P162,43
PEND,swansea-north,PV,30,26.13,8724,33385,24662,2665,SPRI3->58L5296P162,43
PEND,swansea-north,PV,50,45.62,25382,55642,30260,3969,SPRI3->58L5296P162,43
PEND,swansea-north,Wind,5,2.91,367,12642,12275,335,WGWB3_1L3->58L1323P59M,43
PEND,swansea-north,Wind,10,5.21,1318,25285,23967,992,WGWB3_1L3->58L1323P59M,43
PEND,swansea-north,Wind,20,19.05,9631,50570,40938,3775,CARM3_8L5->PEND3T,43
PEND,swansea-north,Wind,30,32.54,24682,75855,51173,5778,SPRI3->58L5296P162,43
PEND,swansea-north,Wind,50,50.37,63678,126425,62746,8380,SPRI3->58L5296P162,43
PEND,swansea-north,BESS,5,2.43,491,20203,19712,410,WGWB3_1L3->58L1323P59M,43
PEND,swansea-north,BESS,10,5.14,2077,40406,38329,1379,WGWB3_1L3->58L1323P59M,43
PEND,swansea-north,BESS,20,27.9,22547,80812,58265,5264,SPRI3->58L5296P162,43
PEND,swansea-north,BESS,30,39.49,47865,121219,73354,5865,SPRI3->58L5296P162,43
PEND,swansea-north,BESS,50,52.09,105233,202031,96798,12323,SPRI3->58L5296P162,43
PGTN,swansea-north,PV,5,0.0,0,5564,5564,0,None,49
PGTN,swansea-north,PV,10,0.0,0,11128,11128,0,None,49
PGTN,swansea-north,PV,20,2.26,504,22257,21753,500,TRAB3M->TRAV3_3L9,49
PGTN,swansea-north,PV,30,12.8,4274,33385,29111,1592,TRAB3M->TRAV3_3L9,49
PGTN,swansea-north,PV,50,32.29,17969,55642,37673,2989,TRAB3M->TRAV3_3L9,49
PGTN,swansea-north,Wind,5,0.0,0,12642,12642,1,GWAU3_#2H0->GWAU5_2T0,49
PGTN,swansea-north,Wind,10,0.01,3,25285,25281,10,GWAU3_#2H0->GWAU5_2T0,49
PGTN,swansea-north,Wind,20,1.75,887,50570,49683,1045,TRAB3M->TRAV3_3L9,49
PGTN,swansea-north,Wind,30,13.42,10178,75855,65676,3950,TRAB3M->TRAV3_3L9,49
PGTN,swansea-north,Wind,50,35.0,44249,126425,82176,7139,TRAB3M->TRAV3_3L9,49
PGTN,swansea-north,BESS,5,0.2,41,20203,20162,52,GWAU3_#2H0->GWAU5_2T0,49
PGTN,swansea-north,BESS,10,1.07,434,40406,39972,299,GWAU3_#2H0->GWAU5_2T0,49
PGTN,swansea-north,BESS,20,16.2,13094,80812,67718,4940,TRAB3M->TRAV3_3L9,49
PGTN,swansea-north,BESS,30,31.14,37745,121219,83474,5001,TRAB3M->TRAV3_3L9,49
PGTN,swansea-north,BESS,50,43.36,87605,202031,114426,5471,TRAB3M->TRAV3_3L9,49
PNTA,swansea-north,PV,5,0.0,0,5564,5564,0,None,31
PNTA,swansea-north,PV,10,0.03,3,11128,11125,12,CYNH3->PONY3_#2L5,31
PNTA,swansea-north,PV,20,6.62,1474,22257,20783,953,CYNH3->PONY3_#2L5,31
PNTA,swansea-north,PV,30,19.33,6453,33385,26932,2010,CYNH3->PONY3_#2L5,31
PNTA,swansea-north,PV,50,38.73,21550,55642,34092,3337,CYNH3->PONY3_#2L5,31
PNTA,swansea-north,Wind,5,0.0,0,12642,12642,0,None,31
PNTA,swansea-north,Wind,10,0.0,0,25285,25285,0,None,31
PNTA,swansea-north,Wind,20,2.97,1499,50570,49070,1413,CYNH3->PONY3_#2L5,31
PNTA,swansea-north,Wind,30,15.25,11571,75855,64284,3988,CYNH3->PONY3_#2L5,31
PNTA,swansea-north,Wind,50,36.23,45805,126425,80620,7126,CYNH3->PONY3_#2L5,31
PNTA,swansea-north,BESS,5,0.0,0,20203,20203,0,None,31
PNTA,swansea-north,BESS,10,0.02,6,40406,40400,22,CYNH3->PONY3_#2L5,31
PNTA,swansea-north,BESS,20,17.56,14190,80812,66622,4919,CYNH3->PONY3_#2L5,31
PNTA,swansea-north,BESS,30,32.0,38785,121219,82433,4920,CYNH3->PONY3_#2L5,31
PNTA,swansea-north,BESS,50,43.95,88797,202031,113234,6465,CYNH3->PONY3_#2L5,31
PONA,swansea-north,PV,5,0.26,14,5564,5550,15,LAMP3_2L5->LWNI3_2L3,58
PONA,swansea-north,PV,10,0.34,38,11128,11091,30,LAMP3_2L5->LWNI3_2L3,58
PONA,swansea-north,PV,20,8.79,1957,22257,20300,1175,PONA3_2L3->LAMP3_1L5,58
PONA,swansea-north,PV,30,22.33,7454,33385,25931,2227,PONA3_2L3->LAMP3_1L5,58
PONA,swansea-north,PV,50,41.72,23215,55642,32428,3533,PONA3_2L3->LAMP3_1L5,58
PONA,swansea-north,Wind,5,0.29,37,12642,12606,35,LAMP3_2L5->LWNI3_2L3,58
PONA,swansea-north,Wind,10,0.49,123,25285,25162,66,LAMP3_2L5->LWNI3_2L3,58
PONA,swansea-north,Wind,20,2.41,1220,50570,49350,1254,PONA3_2L3->LAMP3_1L5,58
PONA,swansea-north,Wind,30,15.9,12058,75855,63797,4574,PONA3_2L3->LAMP3_1L5,58
PONA,swansea-north,Wind,50,38.84,49109,126425,77316,8036,PONA3_2L3->LAMP3_1L5,58
PONA,swansea-north,BESS,5,0.11,21,20203,20182,22,LAMP3_2L5->LWNI3_2L3,58
PONA,swansea-north,BESS,10,0.19,77,40406,40329,76,PONA3_2L3->LAMP3_1L5,58
PONA,swansea-north,BESS,20,21.23,17158,80812,63654,4964,PONA3_2L3->LAMP3_1L5,58
PONA,swansea-north,BESS,30,34.5,41823,121219,79395,4990,PONA3_2L3->LAMP3_1L5,58
PONA,swansea-north,BESS,50,46.81,94565,202031,107466,11457,PONA3_2L3->LAMP3_1L5,58
POND,swansea-north,PV,5,0.0,0,5564,5564,0,None,41
POND,swansea-north,PV,10,0.0,0,11128,11128,0,None,41
POND,swansea-north,PV,20,1.92,427,22257,21829,434,POND3_#1L5->TRAV3_#3L5,41
POND,swansea-north,PV,30,11.94,3986,33385,29399,1505,POND3_#1L5->TRAV3_#3L5,41
POND,swansea-north,PV,50,31.18,17350,55642,38292,2904,POND3_#1L5->TRAV3_#3L5,41
POND,swansea-north,Wind,5,0.0,0,12642,12642,0,None,41
POND,swansea-north,Wind,10,0.0,0,25285,25285,0,None,41
POND,swansea-north,Wind,20,1.01,510,50570,50060,710,POND3_#1L5->TRAV3_#3L5,41
POND,swansea-north,Wind,30,11.18,8484,75855,67371,3487,POND3_#1L5->TRAV3_#3L5,41
POND,swansea-north,Wind,50,32.42,40983,126425,85442,6751,POND3_#1L5->TRAV3_#3L5,41
POND,swansea-north,BESS,5,0.0,0,20203,20203,0,None,41
POND,swansea-north,BESS,10,0.0,0,40406,40406,0,None,41
POND,swansea-north,BESS,20,11.24,9081,80812,71731,4876,POND3_#1L5->TRAV3_#3L5,41
POND,swansea-north,BESS,30,27.78,33669,121219,87549,4919,POND3_#1L5->TRAV3_#3L5,41
POND,swansea-north,BESS,50,41.02,82878,202031,119153,4944,POND3_#1L5->TRAV3_#3L5,41
PONY,swansea-north,PV,5,0.0,0,5564,5564,0,None,25
PONY,swansea-north,PV,10,0.27,30,11128,11098,61,FOSL3T->NEWL3_3L5,25
PONY,swansea-north,PV,20,7.94,1767,22257,20490,933,FOSL3T->NEWL3_3L5,25
PONY,swansea-north,PV,30,19.67,6566,33385,26819,1902,FOSL3T->NEWL3_3L5,25
PONY,swansea-north,PV,50,38.07,21181,55642,34461,3211,PONY3_#1L5->52L7800P1,25
PONY,swansea-north,Wind,5,0.0,0,12642,12642,0,None,25
PONY,swansea-north,Wind,10,0.0,0,25285,25285,0,None,25
PONY,swansea-north,Wind,20,1.25,633,50570,49937,901,PONY3_#1L5->52L7800P1,25
PONY,swansea-north,Wind,30,12.74,9662,75855,66193,3735,PONY3_#1L5->52L7800P1,25
PONY,swansea-north,Wind,50,34.2,43238,126425,83186,6995,PONY3_#1L5->52L7800P1,25
PONY,swansea-north,BESS,5,0.0,0,20203,20203,0,None,25
PONY,swansea-north,BESS,10,0.03,14,40406,40392,25,FOSL3T->NEWL3_3L5,25
PONY,swansea-north,BESS,20,14.62,11816,80812,68997,4919,PONY3_#1L5->52L7800P1,25
PONY,swansea-north,BESS,30,30.04,36416,121219,84803,4941,PONY3_#1L5->52L7800P1,25
PONY,swansea-north,BESS,50,42.8,86464,202031,115568,5956,W38_3S->NEWL3_1L3,25
RAVE,swansea-north,PV,5,0.28,15,5564,5549,10,UU19E->SWAW1_MAIN1,34
RAVE,swansea-north,PV,10,0.45,51,11128,11078,26,UU19E->SWAW1_MAIN1,34
RAVE,swansea-north,PV,20,0.99,220,22257,22037,55,UU19E->SWAW1_MAIN1,34
RAVE,swansea-north,PV,30,2.7,902,33385,32484,441,SWAW3_#6L5->RAVE3T,34
RAVE,swansea-north,PV,50,16.47,9164,55642,46478,1897,SWAW3_#6L5->RAVE3T,34
RAVE,swansea-north,Wind,5,0.01,2,12642,12641,6,UU19E->SWAW1_MAIN1,34
RAVE,swansea-north,Wind,10,0.02,4,25285,25281,6,UU19E->SWAW1_MAIN1,34
RAVE,swansea-north,Wind,20,0.02,11,50570,50559,12,UU19E->SWAW1_MAIN1,34
RAVE,swansea-north,Wind,30,1.49,1129,75855,74725,1005,SWAW3_#6L5->RAVE3T,34
RAVE,swansea-north,Wind,50,17.38,21978,126425,104447,4483,SWAW3_#6L5->RAVE3T,34
RAVE,swansea-north,BESS,5,0.1,19,20203,20184,12,UU19E->SWAW1_MAIN1,34
RAVE,swansea-north,BESS,10,0.2,79,40406,40327,36,UU19E->SWAW1_MAIN1,34
RAVE,swansea-north,BESS,20,0.45,367,80812,80446,80,UU19E->SWAW1_MAIN1,34
RAVE,swansea-north,BESS,30,14.5,17582,121219,103637,4919,SWAW3_#6L5->RAVE3T,34
RAVE,swansea-north,BESS,50,33.05,66772,202031,135259,4919,SWAW3_#6L5->RAVE3T,34
REDC,swansea-north,PV,5,0.13,7,5564,5557,87,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,PV,10,0.16,18,11128,11110,95,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,PV,20,0.26,57,22257,22200,129,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,PV,30,0.48,162,33385,33224,226,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,PV,50,9.74,5417,55642,50225,1874,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,Wind,5,2.99,378,12642,12265,351,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,Wind,10,4.69,1186,25285,24099,691,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,Wind,20,9.36,4734,50570,45835,1561,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,Wind,30,14.3,10846,75855,65009,2453,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,Wind,50,25.81,32632,126425,93793,4915,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,BESS,5,2.54,512,20203,19691,433,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,BESS,10,4.72,1907,40406,38499,986,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,BESS,20,12.25,9901,80812,70911,2620,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,BESS,30,19.64,23806,121219,97413,4102,WGWB3_1L3->58L1323P59M,31
REDC,swansea-north,BESS,50,37.13,75022,202031,127009,6765,WGWB3_1L3->58L1323P59M,31
RGOS,swansea-north,PV,5,0.0,0,5564,5564,0,None,36
RGOS,swansea-north,PV,10,0.0,0,11128,11128,0,None,36
RGOS,swansea-north,PV,20,0.0,0,22257,22257,0,None,36
RGOS,swansea-north,PV,30,0.57,189,33385,33197,220,HIRW3_7L5->RGOS3_#1L5,36
RGOS,swansea-north,PV,50,13.04,7258,55642,48384,1706,HIRW3_7L5->RGOS3_#1L5,36
RGOS,swansea-north,Wind,5,0.0,0,12642,12642,0,None,36
RGOS,swansea-north,Wind,10,0.0,0,25285,25285,0,None,36
RGOS,swansea-north,Wind,20,0.0,0,50570,50570,0,None,36
RGOS,swansea-north,Wind,30,0.74,562,75855,75292,686,HIRW3_7L5->RGOS3_#1L5,36
RGOS,swansea-north,Wind,50,15.27,19309,126425,107116,4096,HIRW3_7L5->RGOS3_#1L5,36
RGOS,swansea-north,BESS,5,0.0,0,20203,20203,0,None,36
RGOS,swansea-north,BESS,10,0.0,0,40406,40406,0,None,36
RGOS,swansea-north,BESS,20,0.0,0,80812,80812,0,None,36
RGOS,swansea-north,BESS,30,11.78,14281,121219,106938,4919,HIRW3_7L5->RGOS3_#1L5,36
RGOS,swansea-north,BESS,50,31.42,63471,202031,138560,4919,HIRW3_7L5->RGOS3_#1L5,36
RHYD,swansea-north,PV,5,3.3,184,5564,5380,617,ABYS1_213->ABYS3_2T0,27
RHYD,swansea-north,PV,10,3.84,427,11128,10702,700,ABYS1_213->ABYS3_2T0,27
RHYD,swansea-north,PV,20,5.06,1125,22257,21131,867,ABYS1_213->ABYS3_2T0,27
RHYD,swansea-north,PV,30,6.6,2203,33385,31183,1105,RHYD1_113->RHYD3_1T0,27
RHYD,swansea-north,PV,50,14.56,8102,55642,47540,2281,RHYD1_113->RHYD3_1T0,27
RHYD,swansea-north,Wind,5,10.89,1376,12642,11266,1295,ABYS1_213->ABYS3_2T0,27
RHYD,swansea-north,Wind,10,12.14,3069,25285,22216,1577,ABYS1_213->ABYS3_2T0,27
RHYD,swansea-north,Wind,20,14.76,7466,50570,43103,2119,ABYS1_213->ABYS3_2T0,27
RHYD,swansea-north,Wind,30,17.98,13635,75855,62219,2929,ABYS1_213->ABYS3_2T0,27
RHYD,swansea-north,Wind,50,27.8,35149,126425,91276,5052,RHYD1_113->RHYD3_1T0,27
RHYD,swansea-north,BESS,5,9.1,1839,20203,18364,1592,ABYS1_213->ABYS3_2T0,27
RHYD,swansea-north,BESS,10,11.69,4724,40406,35682,2104,ABYS1_213->ABYS3_2T0,27
RHYD,swansea-north,BESS,20,16.77,13549,80812,67264,3219,RHYD1_113->RHYD3_1T0,27
RHYD,swansea-north,BESS,30,22.68,27492,121219,93727,4633,RHYD1_113->RHYD3_1T0,27
RHYD,swansea-north,BESS,50,37.99,76758,202031,125274,7057,RHYD1_113->RHYD3_1T0,27
Rhos,swansea-north,PV,5,0.0,0,5564,5564,0,None,39
Rhos,swansea-north,PV,10,0.0,0,11128,11128,0,None,39
Rhos,swansea-north,PV,20,0.23,52,22257,22205,40,LLAN3_1L5->BLAP3_3L5,39
Rhos,swansea-north,PV,30,1.32,440,33385,32946,162,LLAN3_1L5->BLAP3_3L5,39
Rhos,swansea-north,PV,50,7.58,4219,55642,51423,942,LLAN3_1L5->BLAP3_3L5,39
Rhos,swansea-north,Wind,5,0.0,0,12642,12642,0,None,39
Rhos,swansea-north,Wind,10,0.0,0,25285,25285,0,None,39
Rhos,swansea-north,Wind,20,0.0,0,50570,50570,0,None,39
Rhos,swansea-north,Wind,30,0.02,12,75855,75843,15,RHOS3_3L5->CARM3_3L5,39
Rhos,swansea-north,Wind,50,3.25,4106,126425,122318,1505,RHOS3_3L5->CARM3_3L5,39
Rhos,swansea-north,BESS,5,0.0,0,20203,20203,0,None,39
Rhos,swansea-north,BESS,10,0.0,0,40406,40406,0,None,39
Rhos,swansea-north,BESS,20,0.01,8,80812,80804,9,LLAN3_1L5->BLAP3_3L5,39
Rhos,swansea-north,BESS,30,0.16,193,121219,121026,131,RHOS3_3L5->CARM3_3L5,39
Rhos,swansea-north,BESS,50,15.12,30538,202031,171493,4905,RHOS3_3L5->CARM3_3L5,39
SOFI,swansea-north,PV,5,0.0,0,5564,5564,0,None,20
SOFI,swansea-north,PV,10,0.0,0,11128,11128,0,None,20
SOFI,swansea-north,PV,20,0.0,0,22257,22257,0,None,20
SOFI,swansea-north,PV,30,0.01,5,33385,33380,13,SOFI3_#1L5->BRIF3_#11L5,20
SOFI,swansea-north,PV,50,7.77,4323,55642,51319,1227,SOFI3_#1L5->BRIF3_#11L5,20
SOFI,swansea-north,Wind,5,0.0,0,12642,12642,0,None,20
SOFI,swansea-north,Wind,10,0.0,0,25285,25285,0,None,20
SOFI,swansea-north,Wind,20,0.0,0,50570,50570,0,None,20
SOFI,swansea-north,Wind,30,0.0,1,75855,75853,12,SOFI3_#1L5->BRIF3_#11L5,20
SOFI,swansea-north,Wind,50,9.31,11769,126425,114655,3076,SOFI3_#1L5->BRIF3_#11L5,20
SOFI,swansea-north,BESS,5,0.0,0,20203,20203,0,None,20
SOFI,swansea-north,BESS,10,0.0,0,40406,40406,0,None,20
SOFI,swansea-north,BESS,20,0.0,0,80812,80812,0,None,20
SOFI,swansea-north,BESS,30,3.37,4085,121219,117134,4911,SOFI3_#1L5->BRIF3_#11L5,20
SOFI,swansea-north,BESS,50,26.37,53274,202031,148757,4919,SOFI3_#1L5->BRIF3_#11L5,20
STCL,swansea-north,PV,5,0.13,7,5564,5557,87,WGWB3_1L3->58L1323P59M,34
STCL,swansea-north,PV,10,3.37,375,11128,10753,780,CARM3_4L5->STCL3_MAIN1,34
STCL,swansea-north,PV,20,26.49,5895,22257,16362,2711,CARM3_4L5->STCL3_MAIN1,34
STCL,swansea-north,PV,30,42.4,14155,33385,19230,3779,CARM3_4L5->STCL3_MAIN1,34
STCL,swansea-north,PV,50,59.84,33297,55642,22345,4896,CARM3_4L5->STCL3_MAIN1,34
STCL,swansea-north,Wind,5,2.99,378,12642,12264,352,WGWB3_1L3->58L1323P59M,34
STCL,swansea-north,Wind,10,8.41,2128,25285,23157,2231,CARM3_4L5->STCL3_MAIN1,34
